Province,Month-Year,Unemployment Rate
Prince Edward Island,Apr-09,13.1
Prince Edward Island,May-09,13
Prince Edward Island,Jun-09,12.4
Prince Edward Island,Jul-09,12.3
Prince Edward Island,Aug-09,12.6
Prince Edward Island,Sep-09,11.1
Prince Edward Island,Oct-09,11
Prince Edward Island,Nov-09,10.2
Prince Edward Island,Dec-09,10.5
Prince Edward Island,Jan-10,10.1
Prince Edward Island,Feb-10,10.4
Prince Edward Island,Mar-10,11.2
Prince Edward Island,Apr-10,10
Prince Edward Island,May-10,10.7
Prince Edward Island,Jun-10,12.3
Prince Edward Island,Jul-10,11.3
Prince Edward Island,Aug-10,11.4
Prince Edward Island,Sep-10,13.2
Prince Edward Island,Oct-10,12.9
Prince Edward Island,Nov-10,13
Prince Edward Island,Dec-10,12.4
Prince Edward Island,Jan-11,11.1
Prince Edward Island,Feb-11,12
Prince Edward Island,Mar-11,11.2
Prince Edward Island,Apr-11,11.6
Prince Edward Island,May-11,12
Prince Edward Island,Jun-11,11.1
Prince Edward Island,Jul-11,11.6
Prince Edward Island,Aug-11,11.6
Prince Edward Island,Sep-11,11.6
Prince Edward Island,Oct-11,11.6
Prince Edward Island,Nov-11,10.6
Prince Edward Island,Dec-11,11.2
Prince Edward Island,Jan-12,12.1
Prince Edward Island,Feb-12,10.7
Prince Edward Island,Mar-12,10.3
Prince Edward Island,Apr-12,11
Prince Edward Island,May-12,11.5
Prince Edward Island,Jun-12,12.6
Prince Edward Island,Jul-12,10.8
Prince Edward Island,Aug-12,12.2
Prince Edward Island,Sep-12,11.4
Prince Edward Island,Oct-12,11.3
Prince Edward Island,Nov-12,11.5
Prince Edward Island,Dec-12,10.8
Prince Edward Island,Jan-13,12
Prince Edward Island,Feb-13,11.8
Prince Edward Island,Mar-13,11.6
Prince Edward Island,Apr-13,11
Prince Edward Island,May-13,11.1
Prince Edward Island,Jun-13,10.7
Prince Edward Island,Jul-13,11.9
Prince Edward Island,Aug-13,10.5
Prince Edward Island,Sep-13,11.7
Prince Edward Island,Oct-13,12.1
Prince Edward Island,Nov-13,12.2
Prince Edward Island,Dec-13,11.6
Prince Edward Island,Jan-14,11.1
Prince Edward Island,Feb-14,11.7
Prince Edward Island,Mar-14,11.4
Prince Edward Island,Apr-14,10.8
Prince Edward Island,May-14,11.3
Prince Edward Island,Jun-14,10
Prince Edward Island,Jul-14,9.2
Prince Edward Island,Aug-14,9.7
Prince Edward Island,Sep-14,9.9
Prince Edward Island,Oct-14,9.3
Prince Edward Island,Nov-14,10.6
Prince Edward Island,Dec-14,11.5
Prince Edward Island,Jan-15,10.6
Prince Edward Island,Feb-15,9.9
Prince Edward Island,Mar-15,11.1
Prince Edward Island,Apr-15,10.6
Prince Edward Island,May-15,11
Prince Edward Island,Jun-15,11.3
Prince Edward Island,Jul-15,11.3
Prince Edward Island,Aug-15,11.1
Prince Edward Island,Sep-15,9.8
Prince Edward Island,Oct-15,10
Prince Edward Island,Nov-15,10.6
Prince Edward Island,Dec-15,10
Prince Edward Island,Jan-16,10
Prince Edward Island,Feb-16,10.6
Prince Edward Island,Mar-16,10.2
Prince Edward Island,Apr-16,10.7
Prince Edward Island,May-16,10.5
Prince Edward Island,Jun-16,10.6
Prince Edward Island,Jul-16,9.6
Prince Edward Island,Aug-16,12.2
Prince Edward Island,Sep-16,11.4
Prince Edward Island,Oct-16,11.7
Prince Edward Island,Nov-16,11
Prince Edward Island,Dec-16,10.3
Prince Edward Island,Jan-17,9.5
Prince Edward Island,Feb-17,10.1
Prince Edward Island,Mar-17,9.8
Prince Edward Island,Apr-17,10.1
Prince Edward Island,May-17,10.2
Prince Edward Island,Jun-17,10.1
Prince Edward Island,Jul-17,9.9
Prince Edward Island,Aug-17,9.1
Prince Edward Island,Sep-17,10.4
Prince Edward Island,Oct-17,10.8
Prince Edward Island,Nov-17,9.3
Prince Edward Island,Dec-17,9.9
Prince Edward Island,Jan-18,11
Prince Edward Island,Feb-18,10
Prince Edward Island,Mar-18,10.4
Prince Edward Island,Apr-18,11.3
Prince Edward Island,May-18,9.5
Prince Edward Island,Jun-18,8.8
Prince Edward Island,Jul-18,9.7
Prince Edward Island,Aug-18,9.6
Prince Edward Island,Sep-18,8.8
Prince Edward Island,Oct-18,8.7
Prince Edward Island,Nov-18,9.5
Prince Edward Island,Dec-18,10.2
Prince Edward Island,Jan-19,10
Prince Edward Island,Feb-19,9.8
Prince Edward Island,Mar-19,9
Prince Edward Island,Apr-19,8.9
Prince Edward Island,May-19,8.7
Prince Edward Island,Jun-19,9
Prince Edward Island,Jul-19,8.6
Prince Edward Island,Aug-19,8.7
Prince Edward Island,Sep-19,8.5
Prince Edward Island,Oct-19,8.2
Prince Edward Island,Nov-19,7.8
Prince Edward Island,Dec-19,7.7
Prince Edward Island,Jan-20,7.4
Prince Edward Island,Feb-20,8.1
Prince Edward Island,Mar-20,9.4
Prince Edward Island,Apr-20,11.1
Prince Edward Island,May-20,14
Prince Edward Island,Jun-20,14.1
Prince Edward Island,Jul-20,11.5
Prince Edward Island,Aug-20,9.9
Prince Edward Island,Sep-20,10.3
Prince Edward Island,Oct-20,10.4
Prince Edward Island,Nov-20,11.1
Prince Edward Island,Dec-20,10.8
Prince Edward Island,Jan-21,8.4
Prince Edward Island,Feb-21,9.7
Prince Edward Island,Mar-21,8.8
Prince Edward Island,Apr-21,9.5
Prince Edward Island,May-21,10.5
Prince Edward Island,Jun-21,12.5
Prince Edward Island,Jul-21,11
Prince Edward Island,Aug-21,10.7
Prince Edward Island,Sep-21,11.3
Prince Edward Island,Oct-21,9.4
Prince Edward Island,Nov-21,8.9
Prince Edward Island,Dec-21,8.4
Prince Edward Island,Jan-22,9.4
Prince Edward Island,Feb-22,9.3
Prince Edward Island,Mar-22,8.8
Prince Edward Island,Apr-22,8
Prince Edward Island,May-22,7.8
Prince Edward Island,Jun-22,6
Prince Edward Island,Jul-22,6.3
Prince Edward Island,Aug-22,7.2
Prince Edward Island,Sep-22,8.5
Prince Edward Island,Oct-22,6.1
Prince Edward Island,Nov-22,7.1
Prince Edward Island,Dec-22,5.7
Prince Edward Island,Jan-23,7.5
Prince Edward Island,Feb-23,7
Prince Edward Island,Mar-23,6.7
Prince Edward Island,Apr-23,7.2
Prince Edward Island,May-23,7.2
Prince Edward Island,Jun-23,8.4
Prince Edward Island,Jul-23,8.1
Prince Edward Island,Aug-23,7.9
Prince Edward Island,Sep-23,6.6
Prince Edward Island,Oct-23,6.3
Prince Edward Island,Nov-23,7.7
Prince Edward Island,Dec-23,8.1
Prince Edward Island,Jan-24,7.4
Prince Edward Island,Feb-24,7
Prince Edward Island,Mar-24,7.4
Prince Edward Island,Apr-24,6.8
Prince Edward Island,May-24,7.1
Nova Scotia,Jan-76,7.9
Nova Scotia,Feb-76,7.9
Nova Scotia,Mar-76,7.6
Nova Scotia,Apr-76,8.2
Nova Scotia,May-76,8.6
Nova Scotia,Jun-76,9.6
Nova Scotia,Jul-76,9.8
Nova Scotia,Aug-76,10.1
Nova Scotia,Sep-76,9.7
Nova Scotia,Oct-76,10.2
Nova Scotia,Nov-76,10.5
Nova Scotia,Dec-76,10.1
Nova Scotia,Jan-77,9.5
Nova Scotia,Feb-77,11
Nova Scotia,Mar-77,10.6
Nova Scotia,Apr-77,10.5
Nova Scotia,May-77,10.6
Nova Scotia,Jun-77,10.6
Nova Scotia,Jul-77,10.3
Nova Scotia,Aug-77,10.4
Nova Scotia,Sep-77,10.7
Nova Scotia,Oct-77,10.3
Nova Scotia,Nov-77,10.2
Nova Scotia,Dec-77,9.9
Nova Scotia,Jan-78,9.9
Nova Scotia,Feb-78,10.1
Nova Scotia,Mar-78,10.9
Nova Scotia,Apr-78,11.1
Nova Scotia,May-78,11.3
Nova Scotia,Jun-78,11
Nova Scotia,Jul-78,11
Nova Scotia,Aug-78,10.5
Nova Scotia,Sep-78,10.3
Nova Scotia,Oct-78,10.3
Nova Scotia,Nov-78,10
Nova Scotia,Dec-78,10.2
Nova Scotia,Jan-79,11.2
Nova Scotia,Feb-79,9.9
Nova Scotia,Mar-79,10.3
Nova Scotia,Apr-79,10.7
Nova Scotia,May-79,9.3
Nova Scotia,Jun-79,8.8
Nova Scotia,Jul-79,9.6
Nova Scotia,Aug-79,10
Nova Scotia,Sep-79,9.9
Nova Scotia,Oct-79,9.9
Nova Scotia,Nov-79,9.7
Nova Scotia,Dec-79,10.3
Nova Scotia,Jan-80,10.3
Nova Scotia,Feb-80,9.9
Nova Scotia,Mar-80,9.3
Nova Scotia,Apr-80,9.4
Nova Scotia,May-80,9.6
Nova Scotia,Jun-80,9.6
Nova Scotia,Jul-80,9.6
Nova Scotia,Aug-80,10
Nova Scotia,Sep-80,9.2
Nova Scotia,Oct-80,9.2
Nova Scotia,Nov-80,9.9
Nova Scotia,Dec-80,9.6
Nova Scotia,Jan-81,9.6
Nova Scotia,Feb-81,10.1
Nova Scotia,Mar-81,10.1
Nova Scotia,Apr-81,8.6
Nova Scotia,May-81,9.6
Nova Scotia,Jun-81,10
Nova Scotia,Jul-81,9.5
Nova Scotia,Aug-81,9.4
Nova Scotia,Sep-81,10.8
Nova Scotia,Oct-81,10.7
Nova Scotia,Nov-81,10.4
Nova Scotia,Dec-81,10.4
Nova Scotia,Jan-82,10.5
Nova Scotia,Feb-82,11.3
Nova Scotia,Mar-82,11.7
Nova Scotia,Apr-82,12.5
Nova Scotia,May-82,12.9
Nova Scotia,Jun-82,13.5
Nova Scotia,Jul-82,13.3
Nova Scotia,Aug-82,12.9
Nova Scotia,Sep-82,13.6
Nova Scotia,Oct-82,13.5
Nova Scotia,Nov-82,14
Nova Scotia,Dec-82,14.4
Nova Scotia,Jan-83,14.2
Nova Scotia,Feb-83,13.1
Nova Scotia,Mar-83,14
Nova Scotia,Apr-83,13.2
Nova Scotia,May-83,13.9
Nova Scotia,Jun-83,13.5
Nova Scotia,Jul-83,13.8
Nova Scotia,Aug-83,13.1
Nova Scotia,Sep-83,13.3
Nova Scotia,Oct-83,13.2
Nova Scotia,Nov-83,13.1
Nova Scotia,Dec-83,13.3
Nova Scotia,Jan-84,12.9
Nova Scotia,Feb-84,12.7
Nova Scotia,Mar-84,12.3
Nova Scotia,Apr-84,12.9
Nova Scotia,May-84,12.9
Nova Scotia,Jun-84,12.9
Nova Scotia,Jul-84,12.4
Nova Scotia,Aug-84,13.1
Nova Scotia,Sep-84,14
Nova Scotia,Oct-84,14.1
Nova Scotia,Nov-84,13.6
Nova Scotia,Dec-84,13.6
Nova Scotia,Jan-85,13.6
Nova Scotia,Feb-85,13.6
Nova Scotia,Mar-85,14.1
Nova Scotia,Apr-85,13.8
Nova Scotia,May-85,13.2
Nova Scotia,Jun-85,13.1
Nova Scotia,Jul-85,13.8
Nova Scotia,Aug-85,13.5
Nova Scotia,Sep-85,13.3
Nova Scotia,Oct-85,13.3
Nova Scotia,Nov-85,13.6
Nova Scotia,Dec-85,12.3
Nova Scotia,Jan-86,13
Nova Scotia,Feb-86,13.2
Nova Scotia,Mar-86,12.6
Nova Scotia,Apr-86,12.9
Nova Scotia,May-86,13.3
Nova Scotia,Jun-86,13.3
Nova Scotia,Jul-86,13.8
Nova Scotia,Aug-86,13.5
Nova Scotia,Sep-86,12.7
Nova Scotia,Oct-86,13.4
Nova Scotia,Nov-86,13.4
Nova Scotia,Dec-86,13.9
Nova Scotia,Jan-87,13.5
Nova Scotia,Feb-87,13.8
Nova Scotia,Mar-87,13.5
Nova Scotia,Apr-87,13.5
Nova Scotia,May-87,12.5
Nova Scotia,Jun-87,12
Nova Scotia,Jul-87,11.3
Nova Scotia,Aug-87,10.8
Nova Scotia,Sep-87,10.5
Nova Scotia,Oct-87,10.5
Nova Scotia,Nov-87,11
Nova Scotia,Dec-87,10.8
Nova Scotia,Jan-88,11.5
Nova Scotia,Feb-88,10.8
Nova Scotia,Mar-88,10.3
Nova Scotia,Apr-88,10.3
Nova Scotia,May-88,10.2
Nova Scotia,Jun-88,10
Nova Scotia,Jul-88,9.7
Nova Scotia,Aug-88,10.1
Nova Scotia,Sep-88,10.2
Nova Scotia,Oct-88,10
Nova Scotia,Nov-88,9.6
Nova Scotia,Dec-88,9.6
Nova Scotia,Jan-89,9
Nova Scotia,Feb-89,9.1
Nova Scotia,Mar-89,9.3
Nova Scotia,Apr-89,11
Nova Scotia,May-89,9.6
Nova Scotia,Jun-89,9.3
Nova Scotia,Jul-89,9.8
Nova Scotia,Aug-89,10.1
Nova Scotia,Sep-89,10.2
Nova Scotia,Oct-89,10.2
Nova Scotia,Nov-89,10.1
Nova Scotia,Dec-89,10.6
Nova Scotia,Jan-90,10.7
Nova Scotia,Feb-90,11
Nova Scotia,Mar-90,10.3
Nova Scotia,Apr-90,9.9
Nova Scotia,May-90,10.7
Nova Scotia,Jun-90,10.7
Nova Scotia,Jul-90,10.9
Nova Scotia,Aug-90,10.7
Nova Scotia,Sep-90,11.2
Nova Scotia,Oct-90,10.7
Nova Scotia,Nov-90,10.6
Nova Scotia,Dec-90,11.1
Nova Scotia,Jan-91,11.3
Nova Scotia,Feb-91,11.7
Nova Scotia,Mar-91,11.7
Nova Scotia,Apr-91,11.6
Nova Scotia,May-91,11.7
Nova Scotia,Jun-91,12
Nova Scotia,Jul-91,12
Nova Scotia,Aug-91,12.3
Nova Scotia,Sep-91,12.9
Nova Scotia,Oct-91,12.7
Nova Scotia,Nov-91,12.8
Nova Scotia,Dec-91,12.6
Nova Scotia,Jan-92,12.3
Nova Scotia,Feb-92,12.3
Nova Scotia,Mar-92,12.9
Nova Scotia,Apr-92,12.5
Nova Scotia,May-92,13
Nova Scotia,Jun-92,13.1
Nova Scotia,Jul-92,14
Nova Scotia,Aug-92,13.1
Nova Scotia,Sep-92,13.1
Nova Scotia,Oct-92,12.8
Nova Scotia,Nov-92,13.5
Nova Scotia,Dec-92,14.1
Nova Scotia,Jan-93,13.2
Nova Scotia,Feb-93,13.7
Nova Scotia,Mar-93,14
Nova Scotia,Apr-93,13.9
Nova Scotia,May-93,14
Nova Scotia,Jun-93,13.7
Nova Scotia,Jul-93,14.1
Nova Scotia,Aug-93,14.6
Nova Scotia,Sep-93,15
Nova Scotia,Oct-93,15.1
Nova Scotia,Nov-93,15.2
Nova Scotia,Dec-93,15.7
Nova Scotia,Jan-94,15
Nova Scotia,Feb-94,14.3
Nova Scotia,Mar-94,14
Nova Scotia,Apr-94,14.3
Nova Scotia,May-94,13.7
Nova Scotia,Jun-94,13.4
Nova Scotia,Jul-94,13.4
Nova Scotia,Aug-94,13.2
Nova Scotia,Sep-94,13
Nova Scotia,Oct-94,12.5
Nova Scotia,Nov-94,12.6
Nova Scotia,Dec-94,12.4
Nova Scotia,Jan-95,12.6
Nova Scotia,Feb-95,11.9
Nova Scotia,Mar-95,12.5
Nova Scotia,Apr-95,11.6
Nova Scotia,May-95,13
Nova Scotia,Jun-95,13.2
Nova Scotia,Jul-95,13.2
Nova Scotia,Aug-95,12.4
Nova Scotia,Sep-95,11.5
Nova Scotia,Oct-95,11.5
Nova Scotia,Nov-95,11.5
Nova Scotia,Dec-95,10.8
Nova Scotia,Jan-96,11.3
Nova Scotia,Feb-96,11.5
Nova Scotia,Mar-96,12.1
Nova Scotia,Apr-96,12.3
Nova Scotia,May-96,12
Nova Scotia,Jun-96,12.7
Nova Scotia,Jul-96,12.6
Nova Scotia,Aug-96,12.8
Nova Scotia,Sep-96,13.5
Nova Scotia,Oct-96,13
Nova Scotia,Nov-96,12.6
Nova Scotia,Dec-96,12.5
Nova Scotia,Jan-97,12.4
Nova Scotia,Feb-97,13.1
Nova Scotia,Mar-97,12.8
Nova Scotia,Apr-97,12.8
Nova Scotia,May-97,13.1
Nova Scotia,Jun-97,12.2
Nova Scotia,Jul-97,11.7
Nova Scotia,Aug-97,11.8
Nova Scotia,Sep-97,11.5
Nova Scotia,Oct-97,11.2
Nova Scotia,Nov-97,11.1
Nova Scotia,Dec-97,11.3
Nova Scotia,Jan-98,11.1
Nova Scotia,Feb-98,10.4
Nova Scotia,Mar-98,9.8
Nova Scotia,Apr-98,10.8
Nova Scotia,May-98,10.6
Nova Scotia,Jun-98,10.7
Nova Scotia,Jul-98,10.4
Nova Scotia,Aug-98,10.1
Nova Scotia,Sep-98,10.5
Nova Scotia,Oct-98,10.6
Nova Scotia,Nov-98,10.6
Nova Scotia,Dec-98,9.8
Nova Scotia,Jan-99,9.4
Nova Scotia,Feb-99,10.2
Nova Scotia,Mar-99,10.5
Nova Scotia,Apr-99,9.4
Nova Scotia,May-99,9.7
Nova Scotia,Jun-99,9.4
Nova Scotia,Jul-99,8.9
Nova Scotia,Aug-99,9.1
Nova Scotia,Sep-99,9.7
Nova Scotia,Oct-99,9.5
Nova Scotia,Nov-99,9.2
Nova Scotia,Dec-99,9.6
Nova Scotia,Jan-00,9.4
Nova Scotia,Feb-00,9.5
Nova Scotia,Mar-00,8.7
Nova Scotia,Apr-00,8.5
Nova Scotia,May-00,8.7
Nova Scotia,Jun-00,8.6
Nova Scotia,Jul-00,8.8
Nova Scotia,Aug-00,9.4
Nova Scotia,Sep-00,9.4
Nova Scotia,Oct-00,9.4
Nova Scotia,Nov-00,9.5
Nova Scotia,Dec-00,9.1
Nova Scotia,Jan-01,9.6
Nova Scotia,Feb-01,8.9
Nova Scotia,Mar-01,10.1
Nova Scotia,Apr-01,10.1
Nova Scotia,May-01,10.2
Nova Scotia,Jun-01,10.3
Nova Scotia,Jul-01,9.8
Nova Scotia,Aug-01,9.8
Nova Scotia,Sep-01,9.6
Nova Scotia,Oct-01,9.7
Nova Scotia,Nov-01,9.1
Nova Scotia,Dec-01,10
Nova Scotia,Jan-02,9.8
Nova Scotia,Feb-02,10.1
Nova Scotia,Mar-02,9.3
Nova Scotia,Apr-02,9.5
Nova Scotia,May-02,10
Nova Scotia,Jun-02,9.5
Nova Scotia,Jul-02,10.1
Nova Scotia,Aug-02,9.4
Nova Scotia,Sep-02,9.6
Nova Scotia,Oct-02,9.4
Nova Scotia,Nov-02,9.3
Nova Scotia,Dec-02,9.2
Nova Scotia,Jan-03,9
Nova Scotia,Feb-03,8.6
Nova Scotia,Mar-03,8.9
Nova Scotia,Apr-03,8.4
Nova Scotia,May-03,8.9
Nova Scotia,Jun-03,8.8
Nova Scotia,Jul-03,9.3
Nova Scotia,Aug-03,10
Nova Scotia,Sep-03,9.3
Nova Scotia,Oct-03,9.2
Nova Scotia,Nov-03,9.7
Nova Scotia,Dec-03,8.8
Nova Scotia,Jan-04,9.3
Nova Scotia,Feb-04,8.7
Nova Scotia,Mar-04,9.3
Nova Scotia,Apr-04,9.2
Nova Scotia,May-04,8.7
Nova Scotia,Jun-04,8.6
Nova Scotia,Jul-04,8.3
Nova Scotia,Aug-04,8.8
Nova Scotia,Sep-04,8.4
Nova Scotia,Oct-04,8.5
Nova Scotia,Nov-04,8.9
Nova Scotia,Dec-04,9
Nova Scotia,Jan-05,8.8
Nova Scotia,Feb-05,9.5
Nova Scotia,Mar-05,8.6
Nova Scotia,Apr-05,8.6
Nova Scotia,May-05,8.1
Nova Scotia,Jun-05,8.5
Nova Scotia,Jul-05,7.8
Nova Scotia,Aug-05,7.3
Nova Scotia,Sep-05,8.4
Nova Scotia,Oct-05,8.5
Nova Scotia,Nov-05,8.3
Nova Scotia,Dec-05,8.7
Nova Scotia,Jan-06,8
Nova Scotia,Feb-06,8.6
Nova Scotia,Mar-06,8.3
Nova Scotia,Apr-06,8.6
Nova Scotia,May-06,8.4
Nova Scotia,Jun-06,8.5
Nova Scotia,Jul-06,8.6
Nova Scotia,Aug-06,8.2
Nova Scotia,Sep-06,7.9
Nova Scotia,Oct-06,8.1
Nova Scotia,Nov-06,7.8
Nova Scotia,Dec-06,7.9
Nova Scotia,Jan-07,8.5
Nova Scotia,Feb-07,7.8
Nova Scotia,Mar-07,8.3
Nova Scotia,Apr-07,8.2
Nova Scotia,May-07,8.1
Nova Scotia,Jun-07,8.3
Nova Scotia,Jul-07,8.9
Nova Scotia,Aug-07,8.3
Nova Scotia,Sep-07,8.1
Nova Scotia,Oct-07,7.7
Nova Scotia,Nov-07,8.4
Nova Scotia,Dec-07,7.9
Nova Scotia,Jan-08,7.4
Nova Scotia,Feb-08,7.9
Nova Scotia,Mar-08,8
Nova Scotia,Apr-08,7.3
Nova Scotia,May-08,8.4
Nova Scotia,Jun-08,7.8
Nova Scotia,Jul-08,7.1
Nova Scotia,Aug-08,8.2
Nova Scotia,Sep-08,8
Nova Scotia,Oct-08,8.3
Nova Scotia,Nov-08,8.2
Nova Scotia,Dec-08,8.3
Nova Scotia,Jan-09,8.9
Nova Scotia,Feb-09,8.9
Nova Scotia,Mar-09,9.3
Nova Scotia,Apr-09,10
Nova Scotia,May-09,9.1
Nova Scotia,Jun-09,9.5
Nova Scotia,Jul-09,9.7
Nova Scotia,Aug-09,9.2
Nova Scotia,Sep-09,10
Nova Scotia,Oct-09,9.2
Nova Scotia,Nov-09,9.4
Nova Scotia,Dec-09,9.2
Nova Scotia,Jan-10,9.3
Nova Scotia,Feb-10,9.3
Nova Scotia,Mar-10,8.9
Nova Scotia,Apr-10,8.7
Nova Scotia,May-10,9
Nova Scotia,Jun-10,9.2
Nova Scotia,Jul-10,9.9
Nova Scotia,Aug-10,10.1
Nova Scotia,Sep-10,9.8
Nova Scotia,Oct-10,10
Nova Scotia,Nov-10,9.9
Nova Scotia,Dec-10,10.8
Nova Scotia,Jan-11,9.8
Nova Scotia,Feb-11,9.6
Nova Scotia,Mar-11,9.1
Nova Scotia,Apr-11,9.5
Nova Scotia,May-11,9.2
Nova Scotia,Jun-11,8.7
Nova Scotia,Jul-11,9.4
Nova Scotia,Aug-11,8.9
Nova Scotia,Sep-11,8.9
Nova Scotia,Oct-11,8.9
Nova Scotia,Nov-11,9.1
Nova Scotia,Dec-11,7.7
Nova Scotia,Jan-12,8.6
Nova Scotia,Feb-12,8.6
Nova Scotia,Mar-12,8.9
Nova Scotia,Apr-12,9.1
Nova Scotia,May-12,9.6
Nova Scotia,Jun-12,9.4
Nova Scotia,Jul-12,9.4
Nova Scotia,Aug-12,9.8
Nova Scotia,Sep-12,8.9
Nova Scotia,Oct-12,9.6
Nova Scotia,Nov-12,9.4
Nova Scotia,Dec-12,9.8
Nova Scotia,Jan-13,9.5
Nova Scotia,Feb-13,9.1
Nova Scotia,Mar-13,9.2
Nova Scotia,Apr-13,8.8
Nova Scotia,May-13,8.7
Nova Scotia,Jun-13,9.1
Nova Scotia,Jul-13,8.6
Nova Scotia,Aug-13,9
Nova Scotia,Sep-13,8.7
Nova Scotia,Oct-13,9.2
Nova Scotia,Nov-13,8.8
Nova Scotia,Dec-13,9.4
Nova Scotia,Jan-14,9.1
Nova Scotia,Feb-14,8.9
Nova Scotia,Mar-14,9
Nova Scotia,Apr-14,9.1
Nova Scotia,May-14,9.1
Nova Scotia,Jun-14,9.3
Nova Scotia,Jul-14,9.6
Nova Scotia,Aug-14,8.8
Nova Scotia,Sep-14,9.2
Nova Scotia,Oct-14,9
Nova Scotia,Nov-14,8.6
Nova Scotia,Dec-14,8.3
Nova Scotia,Jan-15,8.7
Nova Scotia,Feb-15,9.3
Nova Scotia,Mar-15,9.5
Nova Scotia,Apr-15,9.7
Nova Scotia,May-15,8.9
Nova Scotia,Jun-15,8.5
Nova Scotia,Jul-15,8.2
Nova Scotia,Aug-15,8.1
Nova Scotia,Sep-15,8.7
Nova Scotia,Oct-15,7.9
Nova Scotia,Nov-15,9.1
Nova Scotia,Dec-15,9.1
Nova Scotia,Jan-16,9
Nova Scotia,Feb-16,9.1
Nova Scotia,Mar-16,8.7
Nova Scotia,Apr-16,8.1
Nova Scotia,May-16,8.8
Nova Scotia,Jun-16,7.9
Nova Scotia,Jul-16,8.4
Nova Scotia,Aug-16,8.3
Nova Scotia,Sep-16,8
Nova Scotia,Oct-16,7.8
Nova Scotia,Nov-16,8
Nova Scotia,Dec-16,8.5
Nova Scotia,Jan-17,8.1
Nova Scotia,Feb-17,8.4
Nova Scotia,Mar-17,9.1
Nova Scotia,Apr-17,8.9
Nova Scotia,May-17,8.2
Nova Scotia,Jun-17,8.9
Nova Scotia,Jul-17,8.1
Nova Scotia,Aug-17,8.4
Nova Scotia,Sep-17,8.9
Nova Scotia,Oct-17,8.6
Nova Scotia,Nov-17,8.9
Nova Scotia,Dec-17,8.1
Nova Scotia,Jan-18,8.4
Nova Scotia,Feb-18,8.5
Nova Scotia,Mar-18,8.1
Nova Scotia,Apr-18,7.2
Nova Scotia,May-18,7.3
Nova Scotia,Jun-18,7.8
Nova Scotia,Jul-18,8.3
Nova Scotia,Aug-18,8.3
Nova Scotia,Sep-18,7.8
Nova Scotia,Oct-18,7.8
Nova Scotia,Nov-18,7.3
Nova Scotia,Dec-18,7.1
Nova Scotia,Jan-19,7.1
Nova Scotia,Feb-19,6.8
Nova Scotia,Mar-19,6.6
Nova Scotia,Apr-19,7.2
Nova Scotia,May-19,6.9
Nova Scotia,Jun-19,7
Nova Scotia,Jul-19,7.4
Nova Scotia,Aug-19,8
Nova Scotia,Sep-19,7.3
Nova Scotia,Oct-19,8
Nova Scotia,Nov-19,8.1
Nova Scotia,Dec-19,8.1
Nova Scotia,Jan-20,7.7
Nova Scotia,Feb-20,8.1
Nova Scotia,Mar-20,9.9
Nova Scotia,Apr-20,12.6
Nova Scotia,May-20,14.3
Nova Scotia,Jun-20,13.7
Nova Scotia,Jul-20,11
Nova Scotia,Aug-20,10.1
Nova Scotia,Sep-20,7.7
Nova Scotia,Oct-20,8.9
Nova Scotia,Nov-20,6.7
Nova Scotia,Dec-20,8.5
Nova Scotia,Jan-21,8.9
Nova Scotia,Feb-21,8.6
Nova Scotia,Mar-21,9.1
Nova Scotia,Apr-21,8.3
Nova Scotia,May-21,10.4
Nova Scotia,Jun-21,8.8
Nova Scotia,Jul-21,8.5
Nova Scotia,Aug-21,8.1
Nova Scotia,Sep-21,7.9
Nova Scotia,Oct-21,8
Nova Scotia,Nov-21,8.7
Nova Scotia,Dec-21,7.6
Nova Scotia,Jan-22,7.1
Nova Scotia,Feb-22,6.5
Nova Scotia,Mar-22,6.9
Nova Scotia,Apr-22,6
Nova Scotia,May-22,6.9
Nova Scotia,Jun-22,6.5
Nova Scotia,Jul-22,6.5
Nova Scotia,Aug-22,7.6
Nova Scotia,Sep-22,6.2
Nova Scotia,Oct-22,6.7
Nova Scotia,Nov-22,5.7
Nova Scotia,Dec-22,6.3
Nova Scotia,Jan-23,5.4
Nova Scotia,Feb-23,5.8
Nova Scotia,Mar-23,5.5
Nova Scotia,Apr-23,6.4
Nova Scotia,May-23,5.9
Nova Scotia,Jun-23,6.6
Nova Scotia,Jul-23,7.7
Nova Scotia,Aug-23,7
Nova Scotia,Sep-23,7
Nova Scotia,Oct-23,6.5
Nova Scotia,Nov-23,6.6
Nova Scotia,Dec-23,5.9
Nova Scotia,Jan-24,7
Nova Scotia,Feb-24,6
Nova Scotia,Mar-24,6.2
Nova Scotia,Apr-24,6.1
Nova Scotia,May-24,6.4
New Brunswick,Jan-76,11.2
New Brunswick,Feb-76,10.9
New Brunswick,Mar-76,10.5
New Brunswick,Apr-76,10.3
New Brunswick,May-76,10.9
New Brunswick,Jun-76,11
New Brunswick,Jul-76,10.7
New Brunswick,Aug-76,10.4
New Brunswick,Sep-76,10.8
New Brunswick,Oct-76,11.3
New Brunswick,Nov-76,11.7
New Brunswick,Dec-76,12
New Brunswick,Jan-77,13.2
New Brunswick,Feb-77,13.2
New Brunswick,Mar-77,13.5
New Brunswick,Apr-77,12.4
New Brunswick,May-77,13.4
New Brunswick,Jun-77,13
New Brunswick,Jul-77,12.6
New Brunswick,Aug-77,13.1
New Brunswick,Sep-77,13.7
New Brunswick,Oct-77,13.7
